text;label
first trust specialty finance & financial opportunity fund declares $ 0.135 dividend;Neutral
franklin limited duration income trust declares $ 0.0839 dividend;Neutral
friedman industry , incorporated announces cash dividend http : //t.co/aexivn2tal;Neutral
general mill declares $ 0.49 dividend;Neutral
genuine part company declares $ 0.7625 dividend;Neutral
globalscape declares $ 3.35 special dividend;Neutral
goldman sachs mlp energy renaissance fund declares $ 0.16 dividend;Neutral
g mlp income opportunity fund declares $ 0.21 dividend;Neutral
hammond power solution declares cad 0.07 dividend;Neutral
hanesbrands declares $ 0.15 dividend;Neutral
harvest capital credit declares $ 0.08 dividend;Neutral
hawaiian electric go ex-dividend tomorrow;Neutral
infracap reit preferred etf declares $ 0.12 dividend;Neutral
intercontinentalexchange declares $ 0.30 dividend;Neutral
interpublic group company declares $ 0.235 dividend;Neutral
itaгѓж ’ г‚вє unibanco : payment dividend interest capital # stock # marketscreener http : //t.co/sfvlaxyejv http : //t.co/tsbbml9d6m;Neutral
4 day silicon motion technology corporation ( nasdaq : simo ) trading ex-dividend;Neutral
kaman declares $ 0.20 dividend;Neutral
kkr income opportunity fund declares $ 0.125 dividend;Neutral
knight-swift transportation declares $ 0.08 dividend;Neutral
kohl 's declares $ 0.67 dividend;Neutral
louisiana-pacific declares $ 0.145 dividend;Neutral
& bank declares $ 1.10 dividend;Neutral
mackinac financial declares $ 0.14 dividend;Neutral
mannatech declares $ 0.125 dividend;Neutral
marine petroleum trust declares $ 0.0488 dividend;Neutral
mcchip resource declares c $ 0.02 dividend;Neutral
merck declares $ 0.61 dividend;Neutral
mesa royalty trust declares $ 0.036724557 dividend;Neutral
meta financial declares $ 0.05 dividend;Neutral
middlefield banc declares $ 0.15 dividend;Neutral
morneau shepell declares cad 0.065 dividend;Neutral
new york time declares $ 0.06 dividend;Neutral
nielsen go ex-dividend tomorrow;Neutral
norsk hydro declares nok1.25 dividend;Neutral
northern star resource declares aud 0.075 dividend;Neutral
nuveen amt-free quality municipal income fund declares $ 0.0117 dividend;Neutral
nuveen maryland premium income municipal fund declares $ 0.044 dividend;Neutral
nuveen michigan quality income municipal fund declares $ 0.0445 dividend;Neutral
nuveen minnesota quality municipal income fund declares $ 0.049 dividend;Neutral
nuveen virginia quality municipal income fund declares $ 0.0445 dividend;Neutral
oaktree specialty lending declares $ 0.095 dividend;Neutral
oaktree strategic income declares $ 0.155 dividend;Neutral
old dominion freight line declares $ 0.23 dividend;Neutral
page industry limited ( nse : pageind ) stock go ex-dividend 3 day;Neutral
patterson-uti energy declares $ 0.04 dividend;Neutral
people financial service declares $ 0.36 dividend;Neutral
pepsico declares $ 0.955 dividend;Neutral
permian basin royalty trust declares $ 0.038987 dividend;Neutral
permrock royalty trust declares $ 0.0373 dividend;Neutral
phillips-van heusen go ex-dividend tomorrow;Neutral
pjt partner declares $ 0.05 dividend;Neutral
polyone declares $ 0.2025 dividend;Neutral
public service declares $ 0.47 dividend;Neutral
pultegroup declares $ 0.12 dividend;Neutral
ralph lauren corporation declares quarterly dividend;Neutral
richards packaging income fundв declares cad 0.11 dividend;Neutral
royal gold declares $ 0.28 dividend;Neutral
smartcentres reit declares cad 0.1542 dividend;Neutral
source capital declares $ 0.25 dividend;Neutral
spirit aerosystems declares $ 0.01 dividend;Neutral
steris declares $ 0.37 dividend;Neutral
sun life financial go ex-dividend tomorrow;Neutral
suncor energy declares cad 0.465 dividend;Neutral
superior plus declares cad 0.06 dividend;Neutral
superior uniform declares $ 0.10 dividend;Neutral
telephone data system declares $ 0.165 dividend;Neutral
estг©e lauder company inc. declares quarterly dividend $ .48 per share;Neutral
timken declares $ 0.28 dividend;Neutral
total s.a. declares eur 0.68 final dividend;Neutral
u.s. bancorp declares $ 0.42 dividend;Neutral
u.s. silica holding declares $ 0.02 dividend;Neutral
united bancorporation alabama declares $ 0.10 dividend;Neutral
u bancorp deposit shs repr non-cum perpetual pfd shs series b declares $ 0.3219 dividend;Neutral
victory bancorp declares $ 0.025 dividend;Neutral
virtu infracap u.s. preferred stock etf declares $ 0.19 dividend;Neutral
walker & dunlop go ex-dividend tomorrow;Neutral
waste management declares $ 0.5125 dividend;Neutral
worthington declares $ 0.24 dividend;Neutral
xenia hotel declares $ 0.275 dividend;Neutral
xilinx go ex-dividend monday;Neutral
xylem declares $ 0.26 dividend;Neutral
$ acm - aecom : given disappointing earnings & news , acm trading sell.в http : //t.co/0qlor3sv7hв # stockmarket # market # stock;Bearish
$ sbux - starbucks likely range bound inconclusive q4 2019 earnings . sign update seeking alpha ! вђ¦ http : //t.co/i9canlrces;Bearish
3m stock toxic stock earnings;Bearish
conn 's connect earnings today comp weak http : //t.co/z6yrorwrby $ conn;Bearish
exxon chevron posted weakest result year disappointing result almost busin ... http : //t.co/gvvczxepu3;Bearish
medigene ag missed earnings surprise loss - analyst latest forecast;Bearish
mohawk industry , inc. 's ( nyse : mhk ) earnings dropped -19 % , industry show weakness ?;Bearish
happy holiday kohlвђ™s earnings;Bearish
г–sterreichische post ag 's ( vie : post ) earnings dropped -16 % , fare industry ?;Bearish
twitter user explain kohl 's stock got obliterated reporting earnings;Bearish
twitter user explain kohl 's stock got obliterated reporting earnings http : //t.co/rnxmsz4au1 byвђ¦ http : //t.co/f7b1rycmpf;Bearish
vitasoy international holding limited earnings missed analyst estimate : 's analyst forecasting;Bearish
$ lulu - market expects good earnings lululemon . keep reading : http : //t.co/vg3yyzshzx # economy # stockmarket # investing;Bullish
$ xpo - xpo logistics top q4 earnings view , hire wyshner new cfo http : //t.co/w9czlaz0kv;Bullish
abbvie report estimate-beating fourth-quarter earnings result;Bullish
allergan report fourth-quarter 2019 result plow past expectation;Bullish
amazon hit $ 1 trillion blowout earnings beat pro watching $ amzn ( via @ tradingnation ) http : //t.co/rcme2hvjcc;Bullish
amazon 's market value top $ 1 trillion following company 's strong earnings report http : //t.co/ahglgqh4nl;Bullish
amkor technology ( amkr ) surpasses q4 earnings revenue estimate;Bullish
bristol-myers earnings rise due celgene deal;Bullish
coca-cola 's earnings : outperforming peer;Bullish
crowdstrike reported better-than-expected fiscal q3 2020 result yesterday . вђњwe think beyond aвђ¦ http : //t.co/myporizylg;Bullish
davita healthcare ( dva ) top q4 earnings estimate;Bullish
docusign sign another solid earnings result http : //t.co/yyekdvzrug $ docu;Bullish
opera limited beat earnings expectation : 's analyst think happen next;Bullish
prospect capital ( psec ) meet q2 earnings estimate;Bullish
cylinder ( qsr ) http : //t.co/wcig05vmy3 $ qsr '';Bullish
result : digi international inc. beat earnings expectation analyst new forecast;Bullish
result : synaptics incorporated exceeded expectation consensus ha updated estimate;Bullish
taubman center ( tco ) top q4 ffo revenue estimate;Bullish
vista outdoor beat estimate improving firearm market;Bullish
target earnings phenomenal;Bullish
в canada goose report result third quarter fiscal 2020;Neutral
$ - agilent q4 2019 earnings preview http : //t.co/vq1j1jwzhb;Neutral
$ akam - akamai q4 2019 earnings preview http : //t.co/com9vnotwq;Neutral
$ amcr - amcor 1h 2020 earnings preview http : //t.co/nmwdlzqhjn;Neutral
$ amen - amen property report q3 result http : //t.co/slq9e0wksc;Neutral
$ arkr - ark restaurant report q1 result http : //t.co/pa5rttzp4y;Neutral
$ ashtf - ashtead group plc 's ( ashtf ) ceo brendan horgan q2 2020 result - earnings call transcript . subscribe toвђ¦ http : //t.co/dzsusw8rg9;Neutral
$ bke - buckle , inc. ( bke ) ceo dennis nelson q3 2019 result - earnings call transcript . get update herвђ¦ http : //t.co/spnzxsd2cd;Neutral
$ bl - blackline , inc. 2019 q3 - result - earnings call presentation . follow stock seeking alвђ¦ http : //t.co/ign80h0keh;Neutral
$ bpiry - piraeus bank s.a. ( bpiry ) ceo christos megalou q3 2019 result - earnings call transcript . read : вђ¦ http : //t.co/myoxjqk3fq;Neutral
$ bpiry $ bpird $ bpirf - piraeus bank s.a. 2019 q3 - result - earnings call presentation . subscribe seeking alphaвђ¦ http : //t.co/tyqmauxn2s;Neutral
$ brbr - bellring brand , inc. ( brbr ) ceo darcy davenport q4 2019 result - earnings call transcript . read aвђ¦ http : //t.co/dvmncsf3oi;Neutral
$ brbw - brunswick bancorp report q4 result http : //t.co/wk4uemgimd;Neutral
$ bway - brainsway ltd. ( bway ) ceo david zacut q3 2019 result - earnings call transcript . continue reading : вђ¦ http : //t.co/lfgdeamecr;Neutral
$ bxmt - blackstone mortgage trust q4 earnings preview http : //t.co/2qnmngyb1e;Neutral
$ ccrc - china customer relation center report 1h result http : //t.co/lglj76kyr3;Neutral
$ ce - celanese corp ( ce ) ceo lori ryerkerk q4 2019 result - earnings call transcript . http : //t.co/stwqqqphtu ... http : //t.co/qjd3hkizeo;Neutral
$ chtr - charter communication , inc. 2019 q4 - result - earnings call presentation . http : //t.co/bhq3llp2io # market # finance # trading;Neutral
$ cna - cna financial corporation 2019 q4 - result - earnings call presentation . http : //t.co/gnseblnqop # trading # economy # finance;Neutral
$ coenf $ coeny - contact energy report 1h result http : //t.co/dgrcqg5vnj;Neutral
$ conn - conn 's , inc. 2020 q3 - result - earnings call presentation . read sign update : вђ¦ http : //t.co/ox40naqxia;Neutral
$ crto - criteo s.a. q4 2019 earnings preview http : //t.co/1vo5pebbfs;Neutral
$ culp - culp 's q2 result http : //t.co/ediwcjk32w;Neutral
$ cvx - chevron corporation 2019 q4 - result - earnings call presentation . http : //t.co/knx6fk9iql # trading # stockmarket # finance;Neutral
$ dcmyy $ ntdmf - ntt docomo , inc. ( dcmyy ) q3 2019 result - earnings call transcript . http : //t.co/vc2llx6mggвђ¦ http : //t.co/wmv2tc4u3z;Neutral
$ dcp - dcp midstream q4 earnings preview http : //t.co/ri5xc0ijgg;Neutral
$ dnzof $ dnzoy - denso report q3 result http : //t.co/ppxyqjsiy8;Neutral
$ - diamond offshore drilling inc. ( ) ceo marc edward q4 2019 result - earnings call transcript.вђ¦ http : //t.co/veakatyady;Neutral
$ - diamond offshore : q4 2019 earnings fleet status report analysis . http : //t.co/x1f9zcqa1v # business # stock # investing;Neutral
$ domo - domo , inc. ( domo ) ceo josh james q3 2020 result - earnings call transcript . continue reading : вђ¦ http : //t.co/tsf1e3nou3;Neutral
$ dxlg - destination xl group , inc. ( dxlg ) ceo harvey kanter q3 2019 result - earnings call transcript . read morвђ¦ http : //t.co/mkwmebkyjd;Neutral
$ eltp - elite pharmaceutical report q3 result http : //t.co/fgslnu45pd;Neutral
$ enz - enzo biochem report q1 result http : //t.co/2e8rj6bxks;Neutral
$ exas - exact science q4 2019 earnings preview http : //t.co/bkvblbtwbj;Neutral
$ exc - exelon q4 2019 earnings preview http : //t.co/adlckrsyia;Neutral
$ ffic - flushing financial corporation ( ffic ) ceo john buran q4 2019 result - earnings call transcript .... http : //t.co/g93ec3q0wa;Neutral
$ fl - foot locker , inc. ( fl ) ceo richard johnson q3 2019 result - earnings call transcript . continue reading : вђ¦ http : //t.co/q4ct5b2xb9;Neutral
"$ flmp - flame seal product & nbsp ; report q3 result http : //t.co/nqzymmr1lb";Neutral
$ fran - francesca 's holding corporation ( fran ) q3 2019 result - earnings call transcript . get update : вђ¦ http : //t.co/zak0iq10g8;Neutral
$ gec - great elm capital group , inc. ( gec ) ceo peter reed q2 2020 result - earnings call transcript.вђ¦ http : //t.co/n0dxfrwucf;Neutral
$ geos - geospace technology corporation ( geos ) ceo rick wheeler q4 2019 result - earnings call transcript . coвђ¦ http : //t.co/p3ggg2teux;Neutral
$ gps - assessing gap 's earnings beat launch share higher . get info seeking alpha : вђ¦ http : //t.co/gwxjldmgxu;Neutral
$ gt - goodyear tire & rubber q4 2019 earnings preview http : //t.co/435gsk0ybq;Neutral
$ hlt - hilton worldwide q4 2019 earnings preview http : //t.co/g90owiqprv;Neutral
$ hpe - hewlett packard enterprise q4 2019 earnings preview http : //t.co/edncm1zoyl;Neutral
$ hth - hilltop holding , inc. ( hth ) ceo jeremy ford q4 2019 result - earnings call transcript .... http : //t.co/xxyaycsxlg;Neutral
$ idt - idt corporation 2019 q3 - result - earnings call presentation . subscribe seeking alpha : вђ¦ http : //t.co/t6s9f2vatu;Neutral
$ iesc - holding , inc. 2019 q4 - result - earnings call presentation . follow stock seekiвђ¦ http : //t.co/vgfgod2brc;Neutral
$ igc - india globalization capital report q3 result http : //t.co/ley81yo8im;Neutral
$ ingr - ingredion q4 2019 earnings preview http : //t.co/5cn4akuiud;Neutral
$ isvlf - impact silver report q3 result http : //t.co/u9op6jwbrb;Neutral
$ itub - itau unibanco report q4 result http : //t.co/vhzub2jzfq;Neutral
$ itw - illinois tool work inc. 2019 q4 - result - earnings call presentation . http : //t.co/qjllb9578y # business # stockmarket # trading;Neutral
$ ivc - invacare corporation 2019 q4 - result - earnings call presentation . http : //t.co/am1vtfsita # business # trading # finance;Neutral
$ jci - johnson control international plc 2019 q4 - result - earnings call presentation . http : //t.co/9jpjy6zvyt ... http : //t.co/efozmcxpoa;Neutral
$ jec - jacob engineering group inc. 2019 q4 - result - earnings call presentation . sign update seekingвђ¦ http : //t.co/76wx5n18v7;Neutral
$ jec - jacob engineering q4 2019 earnings preview http : //t.co/ktdte05cwt;Neutral
$ jll - jones lang lasalle q4 2019 earnings preview http : //t.co/icoiag4vwh;Neutral
$ jout - johnson outdoors inc. ( jout ) ceo helen johnson-leipold q1 2020 result - earnings call transcript .... http : //t.co/p2ztcjsycf;Neutral
$ jout - johnson outdoors inc. ( jout ) ceo helen johnson-leipold q4 2019 result - earnings call transcript . folloвђ¦ http : //t.co/zo645aelxi;Neutral
$ juvf - juniata valley financial report q4 result http : //t.co/wytgi1cce1;Neutral
$ jwcaf - james e wagner cultivation report q4 result http : //t.co/0runnj9dur;Neutral
$ kffb - kentucky first federal bancorp report q1 result http : //t.co/fx6rprqvct;Neutral
$ klbay - klabin s.a. ( klbay ) ceo cristiano teixeira q4 2019 result - earnings call transcript.вђ¦ http : //t.co/mavuwfrm1b;Neutral
$ ktppf - katipult technology report q3 result http : //t.co/bldrfjajy0;Neutral
$ litb - lightinthebox holding co. , ltd. ( litb ) ceo jian q3 2019 result - earnings call transcript . sign fвђ¦ http : //t.co/og3myda7y2;Neutral
$ live - live venture report fy result http : //t.co/cnal08fda5;Neutral
$ logn - logansport financial report fy result http : //t.co/qrr1riozp4;Neutral
$ lqdt - liquidity service , inc. ( lqdt ) ceo bill angrick q4 2019 result - earnings call transcript . read aвђ¦ http : //t.co/enaf5o0hp4;Neutral
$ lrtef - lanesborough real estate investment trust report q3 result http : //t.co/parrzn4ovh;Neutral
